ID,stress_score
TEST_0000,0.80574405
TEST_0001,0.8664279
TEST_0002,0.6823322
TEST_0003,0.58728063
TEST_0004,0.69998276
TEST_0005,0.6697631
TEST_0006,0.6024046
TEST_0007,0.6549488
TEST_0008,0.6848454
TEST_0009,0.69925934
TEST_0010,0.6306282
TEST_0011,0.71291953
TEST_0012,0.80417234
TEST_0013,0.65657276
TEST_0014,0.8299623
TEST_0015,0.68817395
TEST_0016,0.7623917
TEST_0017,0.74651945
TEST_0018,0.6302621
TEST_0019,0.7269681
TEST_0020,0.80324167
TEST_0021,0.7648745
TEST_0022,0.6609631
TEST_0023,0.75303817
TEST_0024,0.65253127
TEST_0025,0.665336
TEST_0026,0.7336094
TEST_0027,0.58948314
TEST_0028,0.7265672
TEST_0029,0.76435417
TEST_0030,0.74958867
TEST_0031,0.6381928
TEST_0032,0.813688
TEST_0033,0.6472426
TEST_0034,0.7126024
TEST_0035,0.61008006
TEST_0036,0.6685613
TEST_0037,0.6313068
TEST_0038,0.6721813
TEST_0039,0.8080138
TEST_0040,0.7662311
TEST_0041,0.76908195
TEST_0042,0.7230405
TEST_0043,0.57024926
TEST_0044,0.81422174
TEST_0045,0.68606454
TEST_0046,0.59124094
TEST_0047,0.6901711
TEST_0048,0.65810305
TEST_0049,0.68933886
TEST_0050,0.69507986
TEST_0051,0.72142017
TEST_0052,0.64310926
TEST_0053,0.83053994
TEST_0054,0.6628379
TEST_0055,0.70901316
TEST_0056,0.80113435
TEST_0057,0.7468162
TEST_0058,0.62182236
TEST_0059,0.67988884
TEST_0060,0.6593512
TEST_0061,0.663869
TEST_0062,0.70855355
TEST_0063,0.7462586
TEST_0064,0.6124311
TEST_0065,0.7076148
TEST_0066,0.759003
TEST_0067,0.68312645
TEST_0068,0.62375677
TEST_0069,0.572832
TEST_0070,0.67622983
TEST_0071,0.6853967
TEST_0072,0.8085224
TEST_0073,0.87281054
TEST_0074,0.7171759
TEST_0075,0.6113911
TEST_0076,0.75506693
TEST_0077,0.704253
TEST_0078,0.73169994
TEST_0079,0.6390983
TEST_0080,0.6794629
TEST_0081,0.6736685
TEST_0082,0.6076934
TEST_0083,0.56076765
TEST_0084,0.6777423
TEST_0085,0.7867337
TEST_0086,0.8398175
TEST_0087,0.64851266
TEST_0088,0.819754
TEST_0089,0.65290153
TEST_0090,0.84736997
TEST_0091,0.64979833
TEST_0092,0.72375876
TEST_0093,0.7673034
TEST_0094,0.6286768
TEST_0095,0.6613211
TEST_0096,0.7597216
TEST_0097,0.6315131
TEST_0098,0.732821
TEST_0099,0.7416362
TEST_0100,0.7074678
TEST_0101,0.7198416
TEST_0102,0.7513979
TEST_0103,0.63037616
TEST_0104,0.6872699
TEST_0105,0.7100399
TEST_0106,0.713405
TEST_0107,0.655581
TEST_0108,0.7357448
TEST_0109,0.5944943
TEST_0110,0.6252092
TEST_0111,0.71707624
TEST_0112,0.78732395
TEST_0113,0.7696811
TEST_0114,0.8177572
TEST_0115,0.64902204
TEST_0116,0.655581
TEST_0117,0.71782565
TEST_0118,0.63984734
TEST_0119,0.6277254
TEST_0120,0.7696811
TEST_0121,0.67547166
TEST_0122,0.7041986
TEST_0123,0.6067281
TEST_0124,0.64265966
TEST_0125,0.6444972
TEST_0126,0.74587274
TEST_0127,0.6704442
TEST_0128,0.66540587
TEST_0129,0.692512
TEST_0130,0.7530419
TEST_0131,0.5984769
TEST_0132,0.7406433
TEST_0133,0.701327
TEST_0134,0.68377596
TEST_0135,0.63441926
TEST_0136,0.73053414
TEST_0137,0.5892454
TEST_0138,0.66484666
TEST_0139,0.777965
TEST_0140,0.6794556
TEST_0141,0.60193974
TEST_0142,0.60815746
TEST_0143,0.81210166
TEST_0144,0.69417256
TEST_0145,0.75316733
TEST_0146,0.68764913
TEST_0147,0.5455402
TEST_0148,0.6075456
TEST_0149,0.8411406
TEST_0150,0.58364904
TEST_0151,0.684181
TEST_0152,0.72134507
TEST_0153,0.6007579
TEST_0154,0.63786256
TEST_0155,0.5809584
TEST_0156,0.69687057
TEST_0157,0.69772977
TEST_0158,0.62942314
TEST_0159,0.64767814
TEST_0160,0.7207666
TEST_0161,0.85417205
TEST_0162,0.69483715
TEST_0163,0.76631624
TEST_0164,0.71199596
TEST_0165,0.7135815
TEST_0166,0.6533209
TEST_0167,0.7276924
TEST_0168,0.736172
TEST_0169,0.65560114
TEST_0170,0.7186397
TEST_0171,0.6504948
TEST_0172,0.7128177
TEST_0173,0.7076157
TEST_0174,0.69173527
TEST_0175,0.7855879
TEST_0176,0.7369707
TEST_0177,0.6111731
TEST_0178,0.69026417
TEST_0179,0.63034225
TEST_0180,0.79587686
TEST_0181,0.7400904
TEST_0182,0.6901047
TEST_0183,0.66345584
TEST_0184,0.6273179
TEST_0185,0.766766
TEST_0186,0.8029549
TEST_0187,0.76163197
TEST_0188,0.6743609
TEST_0189,0.6590269
TEST_0190,0.7513857
TEST_0191,0.6799964
TEST_0192,0.6583617
TEST_0193,0.7332825
TEST_0194,0.6385385
TEST_0195,0.7018498
TEST_0196,0.6611562
TEST_0197,0.6817134
TEST_0198,0.6071136
TEST_0199,0.69827807
TEST_0200,0.6266675
TEST_0201,0.8256905
TEST_0202,0.8082787
TEST_0203,0.7528184
TEST_0204,0.7450874
TEST_0205,0.6752404
TEST_0206,0.6342657
TEST_0207,0.7709148
TEST_0208,0.73657143
TEST_0209,0.54330564
TEST_0210,0.72835875
TEST_0211,0.7169367
TEST_0212,0.7861081
TEST_0213,0.6727233
TEST_0214,0.71141744
TEST_0215,0.70969117
TEST_0216,0.7215085
TEST_0217,0.6416956
TEST_0218,0.65176964
TEST_0219,0.7561043
TEST_0220,0.8571897
TEST_0221,0.6072774
TEST_0222,0.6505525
TEST_0223,0.63466954
TEST_0224,0.6685965
TEST_0225,0.7184661
TEST_0226,0.6984876
TEST_0227,0.66692144
TEST_0228,0.71707636
TEST_0229,0.6542152
TEST_0230,0.79290324
TEST_0231,0.6464914
TEST_0232,0.64186704
TEST_0233,0.7863017
TEST_0234,0.70796907
TEST_0235,0.6133437
TEST_0236,0.66308004
TEST_0237,0.6334633
TEST_0238,0.61779284
TEST_0239,0.81813306
TEST_0240,0.68812793
TEST_0241,0.6287387
TEST_0242,0.6002213
TEST_0243,0.6236608
TEST_0244,0.7047022
TEST_0245,0.724149
TEST_0246,0.77584165
TEST_0247,0.6651027
TEST_0248,0.7006779
TEST_0249,0.5821244
TEST_0250,0.57690704
TEST_0251,0.75819725
TEST_0252,0.63876516
TEST_0253,0.63656956
TEST_0254,0.6569739
TEST_0255,0.61960566
TEST_0256,0.6654378
TEST_0257,0.6620689
TEST_0258,0.64902204
TEST_0259,0.71766126
TEST_0260,0.7177677
TEST_0261,0.8220918
TEST_0262,0.68606454
TEST_0263,0.6574438
TEST_0264,0.5890627
TEST_0265,0.6688558
TEST_0266,0.73091614
TEST_0267,0.63922864
TEST_0268,0.6911463
TEST_0269,0.83053994
TEST_0270,0.7668042
TEST_0271,0.59864527
TEST_0272,0.6728516
TEST_0273,0.61639506
TEST_0274,0.82571995
TEST_0275,0.7494806
TEST_0276,0.63148844
TEST_0277,0.60193974
TEST_0278,0.7564966
TEST_0279,0.700861
TEST_0280,0.6625596
TEST_0281,0.67565334
TEST_0282,0.7254706
TEST_0283,0.6578787
TEST_0284,0.6324567
TEST_0285,0.62965876
TEST_0286,0.8168676
TEST_0287,0.64228547
TEST_0288,0.6116336
TEST_0289,0.694784
TEST_0290,0.6608401
TEST_0291,0.87601656
TEST_0292,0.7048694
TEST_0293,0.69838417
TEST_0294,0.75679076
TEST_0295,0.6779015
TEST_0296,0.6496092
TEST_0297,0.59579974
TEST_0298,0.6974408
TEST_0299,0.65601605
TEST_0300,0.7147253
TEST_0301,0.70400923
TEST_0302,0.6196883
TEST_0303,0.699382
TEST_0304,0.68968695
TEST_0305,0.57653016
TEST_0306,0.65192753
TEST_0307,0.778174
TEST_0308,0.7732828
TEST_0309,0.6940956
TEST_0310,0.7861325
TEST_0311,0.6205285
TEST_0312,0.62503546
TEST_0313,0.6755974
TEST_0314,0.66562986
TEST_0315,0.72680634
TEST_0316,0.7086599
TEST_0317,0.66377425
TEST_0318,0.6660329
TEST_0319,0.70177513
TEST_0320,0.64575815
TEST_0321,0.6019391
TEST_0322,0.74018335
TEST_0323,0.7075946
TEST_0324,0.7005047
TEST_0325,0.6969941
TEST_0326,0.70865804
TEST_0327,0.6651326
TEST_0328,0.69827807
TEST_0329,0.6242292
TEST_0330,0.73117673
TEST_0331,0.7249901
TEST_0332,0.70936567
TEST_0333,0.8323803
TEST_0334,0.66025937
TEST_0335,0.56735265
TEST_0336,0.60609657
TEST_0337,0.75050265
TEST_0338,0.70506626
TEST_0339,0.60764414
TEST_0340,0.6296734
TEST_0341,0.66472924
TEST_0342,0.6608121
TEST_0343,0.5944943
TEST_0344,0.64277977
TEST_0345,0.7086599
TEST_0346,0.68987286
TEST_0347,0.5975886
TEST_0348,0.6412645
TEST_0349,0.7721052
TEST_0350,0.61053777
TEST_0351,0.65534073
TEST_0352,0.74468535
TEST_0353,0.7773444
TEST_0354,0.73169994
TEST_0355,0.68745226
TEST_0356,0.6020904
TEST_0357,0.7704984
TEST_0358,0.64448446
TEST_0359,0.7896754
TEST_0360,0.7563197
TEST_0361,0.8902946
TEST_0362,0.6536685
TEST_0363,0.66619056
TEST_0364,0.74147415
TEST_0365,0.6848627
TEST_0366,0.5750872
TEST_0367,0.7416362
TEST_0368,0.7111321
TEST_0369,0.6735008
TEST_0370,0.6667877
TEST_0371,0.76238847
TEST_0372,0.6255964
TEST_0373,0.6884961
TEST_0374,0.8293646
TEST_0375,0.66730833
TEST_0376,0.6629991
TEST_0377,0.54600084
TEST_0378,0.6561446
TEST_0379,0.69386524
TEST_0380,0.6352468
TEST_0381,0.6840197
TEST_0382,0.6749352
TEST_0383,0.7212279
TEST_0384,0.66105443
TEST_0385,0.6302621
TEST_0386,0.64103895
TEST_0387,0.6396397
TEST_0388,0.7341503
TEST_0389,0.71177655
TEST_0390,0.6829277
TEST_0391,0.72085524
TEST_0392,0.7078327
TEST_0393,0.6426812
TEST_0394,0.63477594
TEST_0395,0.82115084
TEST_0396,0.80488336
TEST_0397,0.6615773
TEST_0398,0.5986103
TEST_0399,0.6498092
TEST_0400,0.67945313
TEST_0401,0.6870573
TEST_0402,0.82352686
TEST_0403,0.6253101
TEST_0404,0.68876517
TEST_0405,0.8025978
TEST_0406,0.61074054
TEST_0407,0.66068333
TEST_0408,0.6471175
TEST_0409,0.6735008
TEST_0410,0.7078327
TEST_0411,0.6919151
TEST_0412,0.6031546
TEST_0413,0.68812793
TEST_0414,0.664595
TEST_0415,0.72188836
TEST_0416,0.80132216
TEST_0417,0.76516485
TEST_0418,0.7954042
TEST_0419,0.64185816
TEST_0420,0.71291953
TEST_0421,0.7366441
TEST_0422,0.75409245
TEST_0423,0.7513857
TEST_0424,0.723787
TEST_0425,0.72085524
TEST_0426,0.6541274
TEST_0427,0.7780349
TEST_0428,0.6542152
TEST_0429,0.69034773
TEST_0430,0.6719668
TEST_0431,0.61008006
TEST_0432,0.6559
TEST_0433,0.7195092
TEST_0434,0.6294728
TEST_0435,0.61639506
TEST_0436,0.79300296
TEST_0437,0.7462531
TEST_0438,0.6960296
TEST_0439,0.6191844
TEST_0440,0.71291953
TEST_0441,0.69742554
TEST_0442,0.79413855
TEST_0443,0.82465935
TEST_0444,0.63844436
TEST_0445,0.6591162
TEST_0446,0.6252092
TEST_0447,0.69104594
TEST_0448,0.65310544
TEST_0449,0.6687419
TEST_0450,0.6569382
TEST_0451,0.7364182
TEST_0452,0.8256905
TEST_0453,0.71452844
TEST_0454,0.6512407
TEST_0455,0.61158127
TEST_0456,0.6308633
TEST_0457,0.69375527
TEST_0458,0.79225117
TEST_0459,0.7484728
TEST_0460,0.8304874
TEST_0461,0.74322665
TEST_0462,0.6398657
TEST_0463,0.683959
TEST_0464,0.72764975
TEST_0465,0.64646363
TEST_0466,0.62308604
TEST_0467,0.6613791
TEST_0468,0.65870374
TEST_0469,0.6861081
TEST_0470,0.7569881
TEST_0471,0.5851726
TEST_0472,0.69199353
TEST_0473,0.62729704
TEST_0474,0.684181
TEST_0475,0.61609006
TEST_0476,0.7133099
TEST_0477,0.64898014
TEST_0478,0.69173527
TEST_0479,0.7177268
TEST_0480,0.5283902
TEST_0481,0.6984763
TEST_0482,0.78602415
TEST_0483,0.59101
TEST_0484,0.6390545
TEST_0485,0.70579684
TEST_0486,0.7249683
TEST_0487,0.73542637
TEST_0488,0.6226943
TEST_0489,0.75631714
TEST_0490,0.7214663
TEST_0491,0.7232371
TEST_0492,0.59595376
TEST_0493,0.8153546
TEST_0494,0.7972546
TEST_0495,0.5849454
TEST_0496,0.77343583
TEST_0497,0.6253101
TEST_0498,0.7293775
TEST_0499,0.82568896
TEST_0500,0.6109438
TEST_0501,0.7193858
TEST_0502,0.7251242
TEST_0503,0.7658873
TEST_0504,0.71261483
TEST_0505,0.65368474
TEST_0506,0.74141836
TEST_0507,0.7147384
TEST_0508,0.6656108
TEST_0509,0.68807906
TEST_0510,0.74147004
TEST_0511,0.68849766
TEST_0512,0.7184501
TEST_0513,0.7076157
TEST_0514,0.66759175
TEST_0515,0.7434108
TEST_0516,0.6814842
TEST_0517,0.7016413
TEST_0518,0.6673631
TEST_0519,0.6587051
TEST_0520,0.7403578
TEST_0521,0.6333987
TEST_0522,0.62296903
TEST_0523,0.6913788
TEST_0524,0.62507796
TEST_0525,0.6971789
TEST_0526,0.6082641
TEST_0527,0.59906334
TEST_0528,0.60866976
TEST_0529,0.6369087
TEST_0530,0.7107952
TEST_0531,0.75569856
TEST_0532,0.7359329
TEST_0533,0.70611167
TEST_0534,0.61222625
TEST_0535,0.77155834
TEST_0536,0.68764913
TEST_0537,0.59033155
TEST_0538,0.62552094
TEST_0539,0.66716945
TEST_0540,0.85054594
TEST_0541,0.6661027
TEST_0542,0.6296375
TEST_0543,0.68837655
TEST_0544,0.73881614
TEST_0545,0.8100061
TEST_0546,0.678532
TEST_0547,0.77397543
TEST_0548,0.65342367
TEST_0549,0.59307444
TEST_0550,0.73139334
TEST_0551,0.6524164
TEST_0552,0.7151036
TEST_0553,0.64103895
TEST_0554,0.74259144
TEST_0555,0.6874723
TEST_0556,0.64472896
TEST_0557,0.6590129
TEST_0558,0.71582264
TEST_0559,0.77890867
TEST_0560,0.71452844
TEST_0561,0.64150995
TEST_0562,0.5991969
TEST_0563,0.7450874
TEST_0564,0.7714059
TEST_0565,0.5767372
TEST_0566,0.7208546
TEST_0567,0.67254025
TEST_0568,0.6133255
TEST_0569,0.66980845
TEST_0570,0.6876239
TEST_0571,0.6369087
TEST_0572,0.6515996
TEST_0573,0.6135852
TEST_0574,0.65714777
TEST_0575,0.6930429
TEST_0576,0.5557188
TEST_0577,0.68040997
TEST_0578,0.68179435
TEST_0579,0.60387486
TEST_0580,0.6144538
TEST_0581,0.7335122
TEST_0582,0.7454495
TEST_0583,0.57328105
TEST_0584,0.7986185
TEST_0585,0.64508617
TEST_0586,0.7863017
TEST_0587,0.76837796
TEST_0588,0.6611311
TEST_0589,0.7953392
TEST_0590,0.76933384
TEST_0591,0.7229853
TEST_0592,0.72587776
TEST_0593,0.66989285
TEST_0594,0.7038304
TEST_0595,0.71956587
TEST_0596,0.7002442
TEST_0597,0.74910206
TEST_0598,0.7709148
TEST_0599,0.7850813
TEST_0600,0.6277608
TEST_0601,0.5836407
TEST_0602,0.63293725
TEST_0603,0.65342367
TEST_0604,0.6354176
TEST_0605,0.64265317
TEST_0606,0.5984769
TEST_0607,0.6187546
TEST_0608,0.71032053
TEST_0609,0.69446194
TEST_0610,0.6992626
TEST_0611,0.732772
TEST_0612,0.6147179
TEST_0613,0.68127656
TEST_0614,0.78797245
TEST_0615,0.6799605
TEST_0616,0.6281859
TEST_0617,0.694784
TEST_0618,0.6685323
TEST_0619,0.8168676
TEST_0620,0.7642776
TEST_0621,0.6257475
TEST_0622,0.70800346
TEST_0623,0.6379604
TEST_0624,0.6701332
TEST_0625,0.72255653
TEST_0626,0.65021473
TEST_0627,0.6393647
TEST_0628,0.84131527
TEST_0629,0.6827827
TEST_0630,0.6085584
TEST_0631,0.6258836
TEST_0632,0.72435206
TEST_0633,0.8270335
TEST_0634,0.6333091
TEST_0635,0.6031546
TEST_0636,0.6200306
TEST_0637,0.8055548
TEST_0638,0.6685613
TEST_0639,0.76887846
TEST_0640,0.81068003
TEST_0641,0.6575903
TEST_0642,0.61821604
TEST_0643,0.59906334
TEST_0644,0.6661102
TEST_0645,0.64775336
TEST_0646,0.6894067
TEST_0647,0.6569382
TEST_0648,0.76908195
TEST_0649,0.68015796
TEST_0650,0.6769008
TEST_0651,0.7270543
TEST_0652,0.7434108
TEST_0653,0.64052284
TEST_0654,0.6396397
TEST_0655,0.6880859
TEST_0656,0.6273914
TEST_0657,0.77539265
TEST_0658,0.7825993
TEST_0659,0.7270543
TEST_0660,0.7214135
TEST_0661,0.576431
TEST_0662,0.6584584
TEST_0663,0.72905236
TEST_0664,0.6605711
TEST_0665,0.6596789
TEST_0666,0.6470712
TEST_0667,0.7461936
TEST_0668,0.7247583
TEST_0669,0.7773444
TEST_0670,0.66590023
TEST_0671,0.90482354
TEST_0672,0.6254091
TEST_0673,0.6187484
TEST_0674,0.7693607
TEST_0675,0.6462291
TEST_0676,0.6313588
TEST_0677,0.74773663
TEST_0678,0.7454639
TEST_0679,0.7631048
TEST_0680,0.7392893
TEST_0681,0.5975886
TEST_0682,0.64257604
TEST_0683,0.69670635
TEST_0684,0.7147253
TEST_0685,0.70948356
TEST_0686,0.61555284
TEST_0687,0.6428422
TEST_0688,0.65254265
TEST_0689,0.643402
TEST_0690,0.8411406
TEST_0691,0.81500924
TEST_0692,0.8226712
TEST_0693,0.7666664
TEST_0694,0.7412529
TEST_0695,0.5856119
TEST_0696,0.7084957
TEST_0697,0.6650972
TEST_0698,0.57328105
TEST_0699,0.613678
TEST_0700,0.66285
TEST_0701,0.62977326
